0.0
-61.0
-55.0
11.0
28.0
10.0
4.0
-18.0
9.0
28.0
54.0
-121.0
-50.0
28.0
-37.0
37.0
33.0
11.0
-79.0
-29.0
107.0
5.0
-89.0
-119.0
60.0
13.0
-21.0
1.0
16.0
-76.0
14.0
-57.0
24.0
-37.0
-97.0
-24.0
22.0
-53.0
74.0
49.0
-17.0
-90.0
74.0
112.0
92.0
3.0
-115.0
-54.0
55.0
-23.0
60.0
-127.0
87.0
-27.0
25.0
-60.0
-100.0
-4.0
-13.0
-70.0
-6.0
25.0
4.0
-59.0
-48.0
