0.0
14.0
70.0
-121.0
71.0
14.0
16.0
20.0
44.0
32.0
44.0
41.0
-69.0
-48.0
112.0
33.0
-61.0
57.0
-17.0
-44.0
4.0
15.0
98.0
101.0
-47.0
72.0
7.0
127.0
-45.0
19.0
-102.0
9.0
43.0
-51.0
18.0
76.0
-98.0
88.0
5.0
92.0
94.0
87.0
-26.0
-25.0
-50.0
-17.0
-28.0
-43.0
19.0
43.0
-49.0
43.0
-37.0
-10.0
-57.0
-25.0
4.0
8.0
44.0
1.0
13.0
20.0
53.0
-4.0
-24.0
