0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.007750738,0.042501565,-0.0059805573,0.007306574,0.010296296,0.06893423,0.09789763,-0.05861813,0.10567591,-0.04146086,-0.027949518,0.0062017287,-0.03926302,-0.045674082,-0.01134028,0.13661279,-0.06216824,0.033908818,-0.059310254,0.069332026,0.08565484,0.0232872,0.018129205,0.016232107,0.02782943,-0.031049775,0.061543185,-0.028767021,0.00088701805,0.11235529,0.100777104,-0.097573005,0.05277686,-0.025744993,0.052696493,0.032919846,0.034370985,-0.073435135,0.05283358,-0.057691906,-0.013051148,0.08359809,0.011057995,0.00024435643,-0.0145738255,0.048719138,0.023661837,0.017595822,-0.100721106,0.042525314,-0.0103821065,0.0843506,-0.030399173,-0.08148895,-0.06153627,-0.0016923284,-0.08618636,0.08220451,0.037503086,-0.006337842,0.049307432,-0.023328405,-0.0062508434,-0.007962595,-0.015002738,0.09910596,-0.07629638,0.00378805,-0.031162731,-0.010676538,-0.059348296,-0.0069128126,0.053737674,0.06420263,-0.070804276,-0.018135654,-0.02505287,0.04284341,-0.03070263,0.061832078,0.10292392,0.039991654,0.07451413,0.09982325,0.057035603,-0.06757552,0.026323162,0.10292596,-0.04870147,-0.08433278,-0.046394035,0.00082888914,0.15758985,-0.07582435,-0.0804786,0.073607214,-0.045265436,0.058232527,0.06969999,0.081742205,0.0030307132,0.025848506,0.051642485,-0.018655973,0.008834276,-0.080677606,0.16784093,-0.010115126,-0.027191635,-0.072390564,0.07201878,0.03868676,0.037543856,0.024096837,0.07149393,0.044140045,-0.048771873,-0.10708959,0.018796839,0.04897616,0.011151609,0.017467214,-0.09485251,0.035832923,0.059723884,-0.013376558,-0.047111664,0.023404831
0.013644178,-0.17076235,-0.0128058735,-0.21974955,0.12128622,-0.11233793,-0.012659686,-0.030670874,0.0074697807,0.0683906,-0.09424986,0.072173096,-0.13022952,0.072730996,-0.010791278,-0.09533945,-0.14442563,0.108770855,-0.033527706,-0.050887343,-0.11392369,-0.022548541,-0.09150731,-0.01164094,-0.024951158,-0.014908181,0.012360748,-0.01407244,0.0650333,0.024250831,-0.034791306,-0.063951574,0.033082057,-0.0021869561,0.08116146,-0.12230301,-0.026248865,-0.1131497,0.16716012,0.038111314,0.030419685,0.06736033,0.009128962,0.15098844,-0.13496913,0.0415096,-0.20613123,-0.15318766,-0.07195333,-0.09666565,-0.03548273,0.008327106,0.018375428,-0.03917496,-0.07980669,-0.06479454,0.05257902,-0.12469596,-0.08668598,0.26468423,-0.088577755,-0.08867549,-0.12909657,-0.10199386,0.056643285,0.04019942,-0.18807015,-0.05741623,-0.10494977,-0.1797094,0.04373819,-0.14513133,-0.06984075,0.017104357,0.013155899,-0.00551187,0.014275694,-0.08888024,-0.035229497,-0.05311101,0.035144325,0.0132611,-0.17116715,0.13127366,-0.20976469,0.042787485,0.03907805,-0.07491319,0.0830836,-0.031227699,0.008746464,0.09029275,0.00915628,-0.089208566,-0.15995805,0.047162294,0.03375373,-0.06490646,-0.052642833,-0.029830793,-0.08119852,-0.029448025,0.098923944,0.027519021,-0.007993834,0.04764825,-0.0053240415,0.047310743,0.020059684,-0.15761158,-0.08482287,0.026743127,-0.006444981,-0.15733288,0.037708018,-0.01538192,0.11211438,-0.12284462,0.082905225,-0.04861498,-0.049467955,0.04818683,0.009734312,-0.012768149,-0.012201591,-0.14125977,0.065708354,0.0097093545
0.01352278,0.04330632,-0.15117382,-0.11715749,-0.1973263,0.044919252,0.06171732,-0.040554695,-0.020603755,-0.028122319,0.10967272,-0.10290125,0.05417794,-0.030804481,0.20736317,0.112266116,0.12147837,-0.021065697,0.053795956,0.038249485,-0.13599674,-0.0138499625,0.11102163,-0.08787403,-0.12685645,-0.20684652,-0.0013527172,-0.02448801,-0.029341578,0.1167018,0.07403061,-0.013562716,0.091862075,-0.11612863,-0.103395656,0.12193683,0.038216412,-0.1920531,0.17151684,-0.10868003,-0.07357936,0.03794226,0.032876085,0.0053129327,0.06516823,-0.10293726,-0.052965827,0.09030491,-0.16945614,-0.11679251,0.049645558,0.047811385,-0.028011624,-0.03636364,-0.17491704,-0.12827787,0.06940273,0.0394523,-0.19025481,0.012282195,-0.003506781,0.1283725,0.007905886,-0.027358666,-0.028575733,0.066877,0.18469729,0.09049078,0.09374404,0.09646,0.08281808,-0.022298003,0.09375894,-0.053225297,0.08617678,-0.027429892,-0.06575111,0.0531114,-0.043454796,-0.053321667,-0.07394107,0.060434543,0.06966456,-0.13794044,0.13904998,0.019973861,0.049639553,0.059563912,-0.26750147,-0.07841908,-0.0027554147,-0.017454179,-0.10436118,-0.071375236,-0.27374348,-0.07572516,-0.23293494,-0.05288156,0.18544544,-0.04287989,0.026761709,-0.13310869,-0.15643571,-0.025789576,0.08669294,0.058921844,0.060912404,0.08796194,-0.004454042,0.1253696,0.10240841,0.09228611,0.11935082,-0.09727272,0.11118873,0.07545971,0.16432963,0.065868944,0.21459375,0.037818104,-0.09917106,0.048516896,-0.1603484,0.06687201,-0.051878013,0.1498315,0.104519494,-0.18093944
-0.016472345,0.033112578,0.08367588,-0.012433794,0.038396794,0.061451524,-0.041179895,-0.06524193,-0.030567562,0.085855514,-0.032986667,-0.023303702,0.08287706,0.06927887,0.015369456,0.0031851372,0.052054755,0.038274825,-0.052890882,0.0020373627,0.07273186,-0.0034634129,0.022021897,0.025152678,-0.038651645,-0.0009312654,0.102018796,-0.024912834,0.052744985,-0.045852445,0.027447576,0.0059286254,0.03659375,0.013573254,0.058496334,-0.00452257,0.081464924,0.08020313,0.012373809,0.11610716,0.023351748,-0.014070096,-0.023670768,-0.07181739,0.016311336,-0.056862883,-0.06110252,-0.05953643,0.028575933,-0.032652486,-0.009245207,-0.021222565,0.0067448695,0.067488156,0.093292505,0.013586837,-0.013449936,-0.032061867,-0.08618106,0.04524205,-0.007481591,0.03994193,0.022529049,0.018498836,-0.060946964,0.013390238,-0.08707007,0.07493631,0.0054962053,-0.05024444,-0.042267557,0.036006305,-0.066998035,-0.019078005,0.081234924,-0.02647347,0.05991571,0.07175255,0.030116836,0.060168285,0.014583776,-0.07283343,-0.07274164,-0.042216215,0.03701663,-0.011921258,0.048902985,0.024900356,-0.04957767,0.019705085,0.02365974,0.09949281,0.0070139756,0.053250056,0.012459773,-0.0028735383,0.08082267,-0.028566105,0.07974921,-0.0005935662,0.08317343,0.10586435,0.0148207415,-0.077564985,0.0931485,-0.014480934,0.091894716,0.14072008,0.08741999,0.09883733,0.083452545,0.028705211,0.052489977,-0.038739305,-0.025755113,0.053145025,0.014069107,0.047610726,-0.04379449,0.11108606,0.023425214,0.020639509,0.008168289,0.029784352,0.0002757078,-0.09578619,0.021559812,-0.022922141
-0.0074064704,-0.055788465,0.056487914,0.029255714,-0.254602,0.04149089,-0.12518348,0.19228978,0.21989366,-0.027890878,0.12931277,-0.009245107,0.08277957,0.017223826,-0.051102772,-0.0760129,0.15449764,0.18006383,-0.119115755,-0.042494938,0.34725183,0.19847564,0.22198297,0.18257654,0.008536603,-0.13562952,0.08308489,-0.038581576,-0.07484113,-0.00065680733,0.25552908,0.20829552,-0.015912563,0.13364048,-0.018910227,0.122145966,0.046210732,0.15012957,0.26815808,-0.048864473,0.13157049,-0.28807208,-0.0974723,0.15108858,-0.062287312,-0.1724964,-0.10946074,-0.15288979,0.3822846,-0.08829175,-0.20792666,0.16062106,0.007876444,0.12496317,0.10547988,0.076569475,0.17835084,0.13813165,-0.00041867708,0.24958207,-0.038124915,-0.00031900592,-0.20826016,-0.04917658,0.11479583,0.18964168,-0.14178376,0.08374325,-0.12117303,-0.09190392,0.13224478,0.15044855,-0.10183304,-0.18754044,-0.068862304,-0.057071067,-0.12531571,-0.11469402,-0.01918919,0.050672952,-0.10346432,0.13266543,-0.113010615,0.038294185,-0.1516139,-0.09425438,-0.06607897,0.06556395,-0.03375271,-0.08262341,-0.19029194,0.04536046,0.059573963,0.15442644,-0.24460419,0.017959317,0.037778027,0.022954697,0.043126486,-0.027416065,0.058066756,-0.052646924,0.07549624,-0.1712351,0.0999275,0.01495071,-0.081036635,0.18376747,-0.091404244,0.053429425,0.014566851,-0.060218483,-0.06801201,-0.013340081,-0.18703339,-0.022261877,0.15034583,0.015045441,-0.18543959,0.04450119,0.098044075,0.100056194,-0.07635269,0.046114486,-0.18439923,-0.018995486,-0.06644225,0.149044
-0.17237641,0.05486175,-0.08402268,-0.008868972,-0.12370574,0.0007001136,-0.10257094,-0.09657716,-0.0683135,-0.02282021,0.005860863,-0.054280326,-0.123859495,0.022936568,0.096591,-0.025762586,-0.10389772,-0.25526366,0.07806551,0.12110338,-0.16912279,-0.21441224,-0.012307207,-0.030391924,-0.051101457,0.23969115,0.06489624,0.008826673,0.16763152,-0.1577733,-0.006342577,-0.16096021,-0.081977844,0.05683502,-0.15389805,-0.01962054,-0.06652163,-0.36819685,-0.12717666,0.05060279,-0.10400954,-0.03448217,0.061169606,-0.12173567,-0.03913673,-0.047669694,0.16548443,0.022121299,-0.27069682,-0.23945251,-0.19646053,-0.009792046,-0.19520417,0.12283936,-0.18684317,-0.102469414,-0.040059112,0.02451513,-0.13026965,-0.15200078,0.15380469,-0.019842992,0.089449026,0.050612517,0.058182254,-0.11850275,0.09892716,-0.076262504,-0.0023835327,-0.0010191333,0.033874083,-0.00036860828,-0.038571555,0.039704364,0.036869045,-0.16307838,-0.20996042,-0.03600383,-0.012326507,-0.08958329,-0.03062329,-0.19821148,0.027230974,-0.02926908,-0.113633625,-0.0006549171,-0.06385071,-0.0062657935,-0.046608258,0.03232786,-0.044655353,0.0147763,0.047131646,-0.06549846,-0.09166153,-0.008224882,-0.038455017,0.08584955,-0.020731388,-0.114926755,-0.071957454,0.14129856,0.079530485,-0.045849897,-0.07193149,-0.0049278503,-0.04026389,-0.22413293,0.11818155,-0.10703828,-0.038081236,-0.095912814,0.028850261,0.021439714,-0.029410835,0.045714196,-0.19493154,0.13731545,0.009884948,-0.018084727,-0.036386818,-0.049519222,-0.058854558,-0.09268033,-0.022378825,0.031243335,-0.07722524,-0.117305964
-0.119027965,0.034776036,0.051378835,-0.08097548,-0.05234719,0.01707032,0.01700824,0.06751946,-0.09563184,0.0025058878,0.059422143,-0.15772648,0.05332119,-0.035242487,-0.0076620337,-0.060853444,-0.07542846,0.011357662,-0.13857606,-0.011414729,0.0013464144,-0.07766773,0.12007715,-0.21546905,0.035697013,-0.13667673,-0.118236616,0.26767567,-0.072238624,-0.048124228,0.05951181,0.04864431,-0.07168785,0.05584183,-0.15196876,0.23503868,0.047573663,-0.009647903,0.04130305,0.0609996,-0.18852808,0.0105406055,-0.121265784,0.036320496,0.048373457,0.065036654,-0.092661776,-0.06757487,0.09970764,-0.11436271,-0.041766945,-0.03735994,0.03263498,0.086570874,-0.0072817137,0.012949968,0.2033509,-0.11619098,-0.18682994,0.022392228,-0.3333308,0.047376286,0.011662475,-0.09866316,0.022689587,-0.12530537,-0.009231025,0.0695842,0.031901386,-0.095519505,0.080665946,0.048719257,-0.040579434,-0.16751361,0.017282043,0.050778233,-0.048609637,-0.016005633,0.01325816,-0.033530325,-0.008996209,0.01048927,0.010151029,0.20177078,0.05712432,-0.122888565,-0.11029039,-0.05414048,0.083901055,0.04839717,-0.026464833,0.16697343,-0.05031785,0.24072972,-0.0719649,-0.03388066,0.0065853177,-0.011045184,0.07027513,0.07356084,-0.091549054,-0.07942778,-0.030399341,0.14464061,-0.18569624,0.061833054,-0.023232156,-0.04197958,-0.03559049,0.09236785,0.12524423,-0.047533594,0.17665856,-0.040541302,0.06325165,0.073688515,0.042346958,-0.088445894,-0.1933916,0.14230458,-0.07589253,-0.03891534,-0.047781646,-0.04234205,-0.13441701,0.02401928,0.04887928,-0.019525496
-0.2688176,0.1488337,0.06309745,-0.19593611,0.04508439,-0.18719766,0.0055422294,0.057452857,-0.20638892,-0.04785677,0.10766298,-0.21497294,0.0080173975,0.079405,0.04585344,0.09271937,0.07343154,0.009342862,0.060316198,-0.013186419,-0.050056964,-0.13770795,-0.22163706,0.118762836,-0.0001940639,0.18586701,-0.18539609,0.11789857,-0.03973384,0.10328499,-0.2090145,-0.052340034,0.10031817,0.097770005,0.038491298,0.08112144,0.01078704,0.09602599,-0.13719262,-0.22822562,-0.15327777,0.009664833,0.091684505,-0.04403938,0.25853807,0.19804068,0.30279747,0.016810223,-0.08520233,0.046621542,0.08669085,-0.1662719,-0.4797721,-0.025778126,0.07345138,0.116885476,-0.0551933,-0.14895284,-0.08501081,-0.0067765284,0.16841713,0.2501326,0.17734356,0.0997964,-0.18033247,-0.06894425,-0.0049085347,0.12761343,-0.053486638,0.32342958,-0.07261763,0.02106419,0.20596708,0.112476535,-0.22789812,-0.2029809,0.08231795,0.1407563,-0.01984114,-0.01600464,-0.16091008,0.115906954,-0.1135057,0.0066063274,0.091645986,0.08821539,-0.0738575,-0.19396134,-0.155011,0.14002438,0.065415315,-0.061623186,-0.022076558,-0.004550418,0.14447139,-0.15446211,-0.14593878,0.042330444,0.13760756,0.12554291,0.0484943,-0.0049606673,-0.11034661,-0.22149459,-0.024011154,0.16000772,-0.14004646,-0.11580783,0.13326001,-0.0049263383,0.034667943,0.036936354,-0.11044552,0.37681955,0.129227,0.015115156,-0.046816155,-0.24636222,-0.041960005,-0.16641566,-0.047358092,0.2384915,-0.044338617,-0.13593777,0.01755976,0.01033027,-0.03864358,-0.07840338
-0.037438273,-0.020504283,-0.12593189,0.15148343,0.18180159,-0.011892068,0.14337648,-0.27503985,0.030406259,-0.013192689,-0.027751623,-0.11683673,0.08365275,0.01790242,0.12869745,0.03506939,0.013717538,0.25818256,0.05891272,0.08972334,-0.09849538,0.2689676,0.05006707,0.16369228,0.1389325,-0.13405026,-0.01456923,-0.15134868,0.121054664,-0.004504048,0.15797298,0.21240039,0.023509977,0.115178294,-0.12630862,-0.23748884,-0.07056311,-0.08524707,0.013658786,0.060605053,0.037737813,0.094115876,0.25337464,-0.059677877,-0.14855453,-0.09259792,0.123398624,-0.21072975,0.10432542,0.09102684,0.22620855,-0.07776553,0.19891395,-0.07925303,-0.050053913,-0.10653764,0.0052862056,0.04338603,0.10094774,0.076462574,0.08627804,0.02720894,0.023254495,0.096679665,0.170342,0.19192447,-0.10676373,-0.01374547,-0.19690935,0.012246696,0.27530113,-0.09154614,0.12565795,0.114656985,0.002627291,-0.15912129,0.1366903,-0.112528265,0.014180051,-0.118378624,0.009531313,0.109991185,0.21518958,0.1906949,-0.058288697,0.17782086,-0.04265487,0.08786698,0.109271884,0.095935345,0.08413846,0.055664264,0.04903624,0.2407033,0.1489198,-0.17863978,0.077106506,-0.17434871,0.08874617,0.12625834,0.116567336,0.1031104,0.06779053,-0.13283904,-0.10334722,0.084503904,0.12992576,-0.08780963,-0.020097738,0.2301051,0.08198817,0.1646933,0.24330413,0.04789373,0.08867392,0.055121474,0.025222905,0.10000682,-0.006667244,-0.20196974,0.11216967,-0.012220495,-0.09588159,-0.20394225,-0.05094224,-0.049480543,0.02891315,0.04239995
-0.035170462,-0.05921557,-0.13172436,0.06743181,0.15475388,0.13712308,0.020298734,-0.018028842,0.07452554,0.12562925,0.122909464,-0.12612121,-0.1962007,0.09350978,-0.19035314,-0.05738028,-0.099316694,-0.0017637787,-0.0011094288,0.008270403,0.048865095,-0.020760616,-0.18863145,-0.052425858,0.12286807,0.062772654,-0.07180642,0.036097933,-0.0663777,0.025165793,0.079000734,0.103161685,-0.09933271,0.22521536,0.10153362,0.07174425,0.15952508,-0.07088215,0.13053748,-0.12853867,0.026020212,0.008702459,0.024650302,0.14247134,0.056553744,0.14317977,-0.04828902,-0.18514264,-0.076553255,0.031553023,0.08145869,0.09565452,0.021944545,-0.012108839,0.04032071,0.012460397,-0.08531368,0.0023491627,0.12207658,0.041020174,-0.033343777,0.15747942,0.06622807,0.041138746,-0.0061455113,-0.058720246,-0.12308362,0.2077238,-0.1353676,0.038148288,0.18158875,-0.10093772,-0.03421473,-0.05903492,0.06586265,-0.045937527,-0.012935733,-0.024998179,-0.064832956,-0.045965973,0.1341194,-0.09151237,0.047001213,0.10738826,-0.055571638,0.1046918,-0.07556275,-0.036829133,-0.07820925,-0.08304295,-0.08211375,-0.07265042,-0.015467803,0.02444594,0.020125147,0.02123164,-0.026779022,-0.15904552,0.030842131,-0.07297563,-0.09641552,0.0793232,-0.0938021,0.06594321,0.09424911,0.003262912,0.07657614,0.1440837,0.14254652,0.022416042,0.08688207,-0.019214317,0.12353822,0.025263809,0.06365054,0.05842335,0.0218182,0.16247249,-0.120706014,0.25172088,-0.16170089,0.00684346,0.047055505,0.027237343,-0.1493617,-0.08909527,0.11750903,-0.11634644
0.07580326,0.06467545,-0.054676145,-0.041861236,-0.042326286,-0.00080545025,-0.13411629,-0.12537788,0.004233483,-0.1561117,0.042845905,0.15622534,-0.03589528,-0.3077276,-0.08714366,0.02241752,-0.09593871,0.015516812,0.07963338,-0.18850654,-0.099209234,0.10974773,0.0039787996,-0.025783494,0.04757169,0.15907672,0.039873477,0.0050029946,0.013701671,-0.19240996,0.06674946,-0.0034397861,-0.27702343,-0.087909915,0.12904714,0.093484476,-0.063892424,-0.115578994,0.086960316,0.110947184,-0.17992683,-0.078982346,-0.059285652,0.023315579,0.03798605,-0.061100893,-0.09132934,0.37273598,-0.11872968,-0.15567228,0.06536476,0.077851504,0.13780577,-0.08327419,-0.0027091228,-0.115155004,0.059393167,-0.020369077,-0.02501062,0.02742796,0.07430738,0.045630697,-0.013927294,0.010142938,0.04402664,-0.104717165,0.090653874,0.033621028,0.15046525,-0.044541877,0.0649863,-0.057252124,-0.057334743,0.04404873,0.09364066,0.008903553,0.0028259726,0.02397851,0.12860984,0.039829478,-0.20679262,-0.07320895,0.059563532,-0.1481957,0.020586077,-0.107455164,-0.04483962,-0.025995744,-0.184037,0.09476649,-0.10920057,-0.07016075,0.030429574,0.023547111,-0.26095027,0.11273737,0.09359987,-0.04346241,0.053139165,-0.008618689,-0.06477406,0.0076293387,0.1858677,-0.03682613,0.018101992,-0.13772306,0.1296048,0.22350138,-0.12628947,0.09833205,-0.022997433,-0.09797532,-0.023772322,-0.03576793,-0.076841384,0.170173,0.04050004,0.03124211,-0.023846332,0.049035806,0.073725305,-0.03224844,-0.039449897,0.084810935,-0.044493504,0.004359502,-0.13178428,-0.028206494
0.02888695,-0.1259332,0.050625183,0.05179352,0.16882443,0.03691382,0.0256973,-0.3017578,-0.09678347,0.011607006,0.015415754,0.05467368,0.014333653,-0.06505215,-0.13518861,-0.04212544,-0.105914935,0.03975056,-0.08697001,-0.038874324,0.019368017,0.13233307,-0.02953081,-0.024407746,-0.049190465,0.005541249,0.048640087,0.08713052,-0.051987246,-0.19826654,-0.021607777,0.046829592,-0.015636489,-0.045209207,-0.097450614,-0.09139736,-0.0022768623,0.04530676,-0.11913702,0.02152121,-0.12922528,0.018174078,-0.08289657,-0.13822487,-0.115382485,0.0030967747,-0.08179948,-0.15056644,0.044452354,-0.036623098,0.031532753,0.0056609414,0.100258894,0.014887707,-0.035720058,-0.058414694,0.04519864,-0.09568051,-0.046274226,-0.05789823,-0.09675358,-0.015355548,-0.09101587,-0.18474665,0.037715495,0.01124815,0.055121627,-0.068083175,-0.08640828,-0.036104523,0.0649644,0.016149279,-0.0017572128,0.03856618,0.045688406,0.019140786,-0.109834775,-0.17216645,-0.12695104,-0.052558552,-0.013626977,-0.09106331,0.07181623,-0.08033461,-0.067443796,-0.03199839,-0.055162277,0.08775894,0.09110443,-0.09507197,0.07212743,-0.0798954,0.051405597,-0.07497559,0.014322978,-0.049662054,0.08483408,-0.013355038,-0.33709994,-0.073407724,-0.0099663865,-0.10620603,-0.028942185,0.07545328,-0.17133588,-0.06829014,-0.12585947,-0.029061893,-0.07755371,0.11782083,0.013328619,0.104579136,0.018629916,0.0020970302,-0.040928517,-0.07144081,0.0051775067,-0.035721727,-0.06850633,0.08922199,0.013706661,-0.22698034,0.0009510467,-0.012398827,-0.03909499,0.009084816,-0.0059908414,-0.008387099
0.038745597,-0.19771539,0.043588948,0.04375066,0.057264257,0.030749131,0.1038641,-0.04301363,0.040155668,0.101820804,-0.030656569,0.0076584155,0.020565541,0.30245984,-0.014475452,0.076051384,0.014459724,0.048870496,-0.03296113,-0.07873781,-0.006095381,0.2121562,0.0025319506,-0.05985546,0.05086752,-0.03939971,-0.11503773,0.074487776,0.21918504,-0.07557923,0.2042106,-0.04658677,0.19325401,-0.10334305,0.034680102,-0.07274791,-0.12810776,-0.10002357,0.036465593,0.03499438,-0.078923225,0.07569258,-0.102318846,0.10124504,-0.20185812,0.0011207164,-0.119402654,-0.17569637,-0.008828335,-0.1599164,0.18683395,0.021959601,0.046161,-0.083767265,0.078240484,-0.046746757,-0.037739057,0.04075465,0.06840567,-0.016829787,-0.024465583,-0.033242628,-0.019580558,-0.08954955,0.035126228,-0.04949098,-0.18062946,-0.09324999,0.06396064,-0.099374585,-0.19921814,-0.06318136,0.08886652,0.14066568,-0.012925992,0.04818949,0.15313065,-0.18466705,-0.054321937,-0.1557269,-0.039843794,-0.040166005,-0.07410584,0.096650936,-0.04182131,-0.08464527,0.21647978,-0.12177952,0.0110971825,-0.081790626,-0.0141969565,0.028891763,-0.15618242,-0.001153531,-0.088628456,-0.0071467697,0.0082168095,-0.1444841,0.015299256,-0.071460985,0.040501494,-0.24570543,-0.040623974,0.025671946,-0.070609935,0.1632596,-0.004872039,0.07273788,-0.19979069,0.013372676,-0.093872935,-0.06151125,-0.0487632,-0.05539221,0.07889625,0.04156364,0.0043424005,-0.013370768,0.065928034,-0.1781945,0.05271357,-0.14142725,-0.09630663,-0.10631327,0.022953458,-0.19628885,0.03161737,-0.03651542
-0.0065950765,-0.03629297,-0.01961232,-0.12448016,0.0467512,0.064973876,-0.03826941,-0.041563045,0.012774792,0.042745512,-0.021799052,0.086293265,-0.17596136,0.0684892,-0.22518586,0.06752466,-0.09453331,-0.040312264,0.0037083242,-0.017405445,0.02143532,-0.05472692,0.033204492,-0.05160735,0.027147476,-0.031146232,0.057821773,0.04413269,-0.31314468,-0.041288354,0.1137916,0.09543869,0.021914385,0.059766546,0.1270956,-0.20286097,-0.057522647,-0.066844,0.037343696,-0.07571074,-0.05361363,-0.07329312,-0.022847429,0.040451232,-0.07545429,0.013946933,-0.21157588,-0.038550146,0.09688227,-0.06250709,-0.13679163,0.15091586,0.13794065,0.04635965,0.13701068,-0.12320161,0.034667086,0.04478387,0.1051312,0.20897953,-0.14446285,-0.09307508,-0.12093658,-0.14497788,0.12236509,-0.052172326,-0.17940277,0.07036302,-0.0877148,0.03722372,-0.054999925,-0.13922906,-0.042167626,-0.03794387,0.023940017,0.14204687,0.034081552,-0.08613182,0.025879646,-0.19026493,0.09413197,-0.05867753,0.10634657,0.17382321,-0.24984662,-0.1123258,-0.09000838,-0.034171056,-0.014571979,0.008557379,-0.02819434,0.08006035,-0.102094434,0.06408319,-0.027916333,0.014391503,0.09145002,-0.14145558,-0.12623203,-0.14725307,0.1119583,-0.31188378,-0.06393677,0.039915554,-0.06428459,0.10394345,0.049852397,-0.094142504,-0.037895203,0.0052263113,0.053091444,0.10199148,-0.040049218,0.11082221,-0.07292077,-0.054762963,-0.16937809,-0.10533135,-0.11777574,-0.020418806,0.06916173,-0.052339867,0.1861528,0.022300534,-0.16331095,0.026884457,-0.20943147,0.07578497
-0.030091736,-0.05132313,0.08325006,0.10049675,0.09431578,-0.054433405,0.037271686,-0.055245344,-0.041441347,-0.08714911,0.026697824,-0.11479252,0.07772743,0.037193015,0.012053797,0.019342458,0.008638107,0.17590275,-0.091370866,0.035031676,0.24713151,-0.016934775,0.018975934,0.0131766,-0.022534305,-0.29006916,-0.11407508,-0.0051044766,0.053739287,-0.15530285,-0.11489708,0.17245074,0.012738677,-0.012756843,-0.0613132,0.24323252,0.030002205,0.0817647,0.13166861,-0.06928469,-0.07052318,-0.115811124,0.076445185,0.13464792,-0.1874862,-0.08191815,-0.13277309,-0.20394035,0.04815741,-0.11386979,-0.15392978,0.013058503,-0.06478415,-0.008626805,-0.024221316,0.014134648,0.06924996,-0.09323574,-0.120078705,-0.013574239,0.022411423,0.04599693,-0.13776974,-0.21189372,0.010852167,0.030925302,-0.0097274585,0.07779411,-0.08572366,-0.21384892,0.19555956,-0.053933866,-0.07776155,-0.054003734,0.10766037,-0.08542204,-0.039956473,-0.16075899,0.038388625,0.15321611,-0.01618111,0.17104214,-0.052277736,0.03875295,-0.0801916,-0.07110301,-0.034063704,0.121847644,-0.077843316,-0.08951614,0.130752,-0.11896098,-0.22267172,0.1384696,0.19056626,-0.032148622,-0.10940749,0.004745184,-0.12650235,0.07063208,0.009185435,-0.108441524,-0.14901449,-0.09104778,-0.122285135,0.112639345,-0.06485468,0.16074084,-0.1918963,0.25341785,0.011888923,-0.12577726,-0.0385521,-0.09019677,0.10258506,-0.007747254,0.06656362,0.004996213,-0.10828193,-0.16147089,0.023098687,0.005385614,-0.15325782,-0.21187297,-0.051492132,0.024398835,0.26006413,0.050720505
-0.0318647,-0.032099,-0.052668553,-0.2754925,-0.13639228,-0.1336353,0.0669382,0.116277136,0.03636528,-0.0063031437,-0.06210647,-0.058681425,-0.05589515,0.027895845,0.15817958,0.01663713,-0.054875985,-0.044222455,-0.06841846,0.07790362,-0.13293114,-0.13508122,-0.14271173,-0.17596275,-0.3030655,-0.26952174,-0.13627149,0.0592993,-0.33809492,0.0379778,-0.0033765556,-0.23425505,-0.0933322,0.085877195,-0.007950216,0.01017571,0.07596313,-0.3489228,0.09315771,-0.16878866,0.042422738,-0.022392655,0.030317804,0.13998687,0.061849456,-0.054600935,0.0042926786,-0.0029551757,-0.13662656,-0.016773911,0.15234695,-0.08337191,-0.15449238,-0.19745795,-0.19858141,0.12130032,-0.20790307,-0.00026420332,-0.14726165,0.09416325,-0.18944885,0.006611,-0.14139087,-0.045961253,-0.23923942,-0.01742963,-0.1572741,0.06718606,0.06242396,0.08265485,-0.12034309,-0.26897228,0.101121254,-0.17807455,0.07474008,-0.14896126,0.0199255,-0.01700923,-0.20618674,0.037528194,-0.08263111,-0.22233143,0.11873082,0.042424295,0.09358257,0.25912893,0.07540504,-0.267056,0.041651774,-0.14390089,-0.12413149,0.110961,-0.03373859,-0.075229086,-0.06553007,-0.07040594,0.00083672523,-0.079881035,0.11393516,-0.14733864,0.015021989,0.020120312,-0.13694529,-0.31406984,0.06523754,-0.063304275,-0.051580757,-0.35072586,-0.31625685,-0.1863562,-0.10814332,0.19749916,-0.19334047,-0.04832812,-0.12770443,-0.30968654,-0.18540798,-0.23660578,-0.14207706,0.066106044,-0.14851455,0.13698874,-0.1594642,-0.04391388,0.01769317,-0.14508006,0.06464355,-0.13346654
